Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.76
Start Time:	March 27, 2025, 04:05:31
End Time:	March 27, 2025, 04:07:11
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		19
471		14
472		16
473		14
474		14
475		14
476		8
477		20
478		14
479		11
480		12
481		8
482		16
483		21
484		11
485		11
486		11
487		12
488		14
489		11
490		6
491		8
492		13
493		9
494		10
495		13
496		11
497		7
498		11
499		12
500		7
501		8
502		9
503		9
504		10
505		10
506		12
507		7
508		12
509		8
510		11
511		7
512		8
513		7
514		5
515		8
516		16
517		7
518		6
519		14
520		11
521		8
522		11
523		4
524		8
525		14
526		7
527		12
528		6
529		11
530		7
531		11
532		8
533		6
534		10
535		6
536		9
537		7
538		9
539		7
540		3
541		4
542		9
543		8
544		9
545		8
546		10
547		4
548		9
549		8
550		6
551		3
552		3
553		4
554		8
555		5
556		5
557		9
558		4
559		6
560		6
561		7
562		5
563		10
564		5
565		3
566		4
567		7
568		3
569		2
570		4
571		6
572		5
573		3
574		3
575		10
576		4
577		2
578		5
579		7
580		5
581		7
582		4
583		7
584		10
585		4
586		6
587		8
588		3
589		11
590		10
591		8
592		5
593		8
594		12
595		5
596		6
597		9
598		8
599		5
600		4
601		6
602		8
603		8
604		8
605		7
606		19
607		6
608		8
609		12
610		10
611		12
612		7
613		15
614		12
615		18
616		17
617		12
618		21
619		22
620		20
621		17
622		29
623		28
624		22
625		24
626		28
627		33
628		35
629		21
630		40
631		29
632		39
633		49
634		37
635		51
636		44
637		49
638		52
639		45
640		49
641		63
642		55
643		76
644		73
645		50
646		87
647		72
648		79
649		76
650		76
651		92
652		69
653		79
654		69
655		80
656		84
657		82
658		97
659		74
660		78
661		94
662		88
663		74
664		82
665		75
666		103
667		89
668		100
669		77
670		75
671		82
672		89
673		79
674		81
675		63
676		85
677		76
678		72
679		80
680		61
681		64
682		47
683		55
684		50
685		41
686		51
687		52
688		38
689		38
690		38
691		40
692		34
693		32
694		30
695		33
696		25
697		28
698		13
699		27
700		15
701		22
702		18
703		15
704		14
705		15
706		13
707		12
708		10
709		5
710		8
711		8
712		12
713		9
714		5
715		5
716		4
717		7
718		5
719		3
720		2
721		4
722		1
723		6
724		4
725		2
726		0
727		3
728		2
729		2
730		2
731		1
732		2
733		1
734		1
735		1
736		1
737		1
738		2
739		2
740		1
741		2
742		1
743		0
744		0
745		1
746		2
747		0
748		0
749		0
750		1
751		2
752		1
753		0
754		2
755		1
756		0
757		2
758		0
759		0
760		2
761		2
762		0
763		1
764		1
765		0
766		2
767		2
768		1
769		0
770		0
771		0
772		0
773		2
774		1
775		0
776		2
777		0
778		1
779		0
780		1
781		0
782		1
783		2
784		0
785		2
786		3
787		1
788		0
789		0
790		1
791		2
792		0
793		1
794		1
795		1
796		1
797		0
798		0
799		1
800		1
801		2
802		2
803		2
804		0
805		2
806		1
807		0
808		3
809		0
810		0
811		0
812		0
813		3
814		0
815		0
816		0
817		0
818		0
819		0
820		1
821		1
822		2
823		0
824		1
825		2
826		2
827		2
828		1
829		1
830		0
831		1
832		0
833		0
834		1
835		1
836		0
837		1
838		2
839		0
840		0
841		1
842		1
843		0
844		0
845		0
846		0
847		1
848		1
849		1
850		3
851		0
852		0
853		0
854		1
855		0
856		1
857		0
858		0
859		0
860		1
861		0
862		2
863		0
864		1
865		0
866		1
867		1
868		1
869		1
870		1
871		0
872		1
873		0
874		1
875		1
876		0
877		0
878		1
879		0
880		0
881		0
882		0
883		1
884		1
885		2
886		0
887		0
888		2
889		0
890		0
891		2
892		1
893		0
894		0
895		0
896		1
897		1
898		4
899		0
900		3
901		2
902		1
903		0
904		0
905		0
906		0
907		0
908		0
909		3
910		0
911		0
912		1
913		2
914		0
915		1
916		1
917		0
918		0
919		2
920		0
921		1
922		0
923		0
924		0
925		1
926		1
927		0
928		0
929		1
930		0
931		0
932		1
933		0
934		1
935		0
936		1
937		0
938		0
939		2
940		0
941		1
942		0
943		1
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		3
957		0
958		2
959		0
960		0
961		2
962		0
963		1
964		0
965		0
966		0
967		1
968		0
969		2
970		4
971		1
972		1
973		1
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		2
982		0
983		0
984		1
985		0
986		0
987		0
988		0
989		0
990		2
991		3
992		2
993		0
994		0
995		1
996		1
997		1
998		1
999		1
1000		0
1001		1
1002		2
1003		0
1004		1
1005		0
1006		0
1007		1
1008		0
1009		0
1010		0
1011		0
1012		3
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		1
1021		0
1022		1
1023		1
