Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.75
Start Time:	March 27, 2025, 04:01:42
End Time:	March 27, 2025, 04:03:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		15
471		16
472		16
473		18
474		19
475		11
476		19
477		18
478		17
479		11
480		18
481		7
482		15
483		21
484		17
485		9
486		14
487		17
488		20
489		17
490		15
491		13
492		15
493		9
494		13
495		14
496		9
497		17
498		10
499		8
500		12
501		16
502		14
503		16
504		14
505		10
506		15
507		13
508		10
509		8
510		8
511		14
512		8
513		9
514		7
515		11
516		14
517		10
518		12
519		9
520		14
521		12
522		8
523		22
524		12
525		11
526		13
527		5
528		3
529		6
530		5
531		15
532		8
533		11
534		6
535		13
536		3
537		1
538		9
539		8
540		9
541		8
542		4
543		7
544		10
545		5
546		7
547		7
548		1
549		3
550		6
551		3
552		7
553		4
554		6
555		10
556		6
557		9
558		6
559		4
560		8
561		2
562		4
563		3
564		6
565		5
566		8
567		5
568		7
569		3
570		4
571		4
572		5
573		3
574		2
575		1
576		2
577		3
578		5
579		5
580		4
581		2
582		6
583		2
584		5
585		3
586		3
587		9
588		5
589		1
590		4
591		8
592		4
593		5
594		7
595		6
596		3
597		7
598		2
599		6
600		2
601		9
602		6
603		5
604		4
605		13
606		9
607		6
608		12
609		9
610		13
611		15
612		11
613		17
614		13
615		9
616		10
617		13
618		16
619		6
620		17
621		25
622		28
623		24
624		29
625		20
626		35
627		31
628		33
629		29
630		38
631		38
632		38
633		41
634		43
635		36
636		52
637		46
638		51
639		57
640		65
641		61
642		58
643		63
644		63
645		77
646		97
647		100
648		89
649		80
650		101
651		92
652		94
653		98
654		104
655		99
656		110
657		87
658		95
659		88
660		91
661		103
662		105
663		110
664		91
665		107
666		93
667		104
668		110
669		94
670		102
671		94
672		89
673		87
674		86
675		97
676		88
677		80
678		82
679		95
680		97
681		65
682		64
683		60
684		56
685		79
686		52
687		50
688		49
689		55
690		40
691		57
692		47
693		40
694		45
695		43
696		43
697		32
698		24
699		33
700		26
701		24
702		22
703		22
704		20
705		13
706		13
707		17
708		16
709		10
710		15
711		17
712		10
713		8
714		8
715		7
716		13
717		6
718		8
719		6
720		1
721		5
722		2
723		4
724		3
725		4
726		4
727		0
728		1
729		0
730		3
731		2
732		0
733		0
734		1
735		1
736		0
737		1
738		0
739		3
740		2
741		1
742		1
743		2
744		1
745		0
746		0
747		1
748		2
749		0
750		1
751		3
752		1
753		3
754		0
755		1
756		2
757		3
758		1
759		0
760		2
761		2
762		2
763		0
764		0
765		0
766		0
767		0
768		0
769		1
770		0
771		2
772		0
773		0
774		1
775		1
776		0
777		1
778		1
779		0
780		1
781		1
782		0
783		1
784		1
785		0
786		0
787		0
788		1
789		1
790		3
791		1
792		0
793		0
794		2
795		2
796		1
797		1
798		0
799		0
800		0
801		0
802		4
803		0
804		3
805		1
806		1
807		1
808		2
809		1
810		0
811		2
812		1
813		0
814		0
815		1
816		2
817		0
818		4
819		3
820		0
821		0
822		1
823		0
824		1
825		1
826		1
827		0
828		0
829		0
830		0
831		0
832		0
833		1
834		0
835		1
836		0
837		1
838		3
839		0
840		3
841		0
842		0
843		0
844		0
845		1
846		1
847		0
848		2
849		1
850		0
851		0
852		0
853		1
854		0
855		1
856		1
857		2
858		1
859		1
860		0
861		2
862		0
863		2
864		1
865		0
866		0
867		0
868		1
869		1
870		0
871		0
872		0
873		1
874		0
875		0
876		2
877		0
878		2
879		0
880		0
881		0
882		0
883		0
884		1
885		0
886		0
887		2
888		0
889		0
890		2
891		2
892		1
893		2
894		1
895		2
896		1
897		1
898		1
899		0
900		0
901		0
902		0
903		2
904		0
905		0
906		0
907		1
908		0
909		0
910		0
911		1
912		1
913		2
914		1
915		1
916		2
917		0
918		0
919		1
920		0
921		0
922		0
923		0
924		2
925		0
926		0
927		1
928		0
929		0
930		0
931		0
932		1
933		0
934		1
935		0
936		0
937		0
938		1
939		0
940		0
941		2
942		1
943		1
944		1
945		0
946		1
947		1
948		1
949		0
950		1
951		1
952		0
953		0
954		1
955		1
956		0
957		0
958		0
959		1
960		0
961		1
962		0
963		0
964		0
965		0
966		1
967		1
968		1
969		1
970		0
971		1
972		0
973		1
974		0
975		0
976		0
977		0
978		0
979		1
980		0
981		0
982		0
983		0
984		0
985		1
986		0
987		1
988		0
989		1
990		0
991		1
992		0
993		0
994		1
995		0
996		0
997		1
998		0
999		0
1000		0
1001		1
1002		0
1003		1
1004		1
1005		1
1006		1
1007		1
1008		0
1009		1
1010		0
1011		1
1012		0
1013		0
1014		1
1015		1
1016		2
1017		1
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
