Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.74
Start Time:	March 27, 2025, 03:53:58
End Time:	March 27, 2025, 03:55:39
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		14
471		12
472		18
473		21
474		19
475		22
476		15
477		17
478		16
479		22
480		11
481		17
482		19
483		19
484		10
485		12
486		11
487		19
488		9
489		10
490		13
491		11
492		9
493		14
494		9
495		19
496		17
497		18
498		10
499		13
500		9
501		17
502		16
503		15
504		10
505		13
506		17
507		10
508		19
509		11
510		7
511		15
512		12
513		12
514		11
515		13
516		14
517		15
518		12
519		6
520		12
521		12
522		8
523		11
524		7
525		11
526		7
527		11
528		5
529		10
530		5
531		7
532		3
533		11
534		4
535		12
536		8
537		7
538		8
539		12
540		9
541		6
542		11
543		9
544		6
545		9
546		3
547		6
548		11
549		10
550		4
551		4
552		10
553		7
554		6
555		6
556		5
557		7
558		5
559		1
560		0
561		7
562		3
563		4
564		6
565		4
566		5
567		3
568		2
569		5
570		8
571		5
572		6
573		5
574		3
575		8
576		3
577		1
578		4
579		5
580		4
581		5
582		5
583		9
584		5
585		4
586		2
587		5
588		5
589		5
590		3
591		4
592		12
593		5
594		10
595		4
596		4
597		4
598		2
599		7
600		4
601		5
602		6
603		13
604		4
605		9
606		10
607		9
608		6
609		13
610		11
611		10
612		13
613		10
614		16
615		17
616		19
617		20
618		27
619		16
620		21
621		25
622		26
623		24
624		17
625		29
626		25
627		29
628		34
629		31
630		39
631		38
632		38
633		50
634		54
635		54
636		44
637		55
638		61
639		55
640		83
641		77
642		62
643		75
644		64
645		88
646		66
647		67
648		76
649		83
650		90
651		82
652		103
653		107
654		99
655		110
656		100
657		87
658		91
659		118
660		122
661		104
662		103
663		96
664		115
665		81
666		100
667		92
668		104
669		109
670		100
671		109
672		94
673		91
674		90
675		92
676		87
677		89
678		72
679		81
680		52
681		63
682		76
683		73
684		69
685		66
686		58
687		64
688		60
689		51
690		50
691		45
692		30
693		33
694		59
695		34
696		29
697		23
698		35
699		31
700		25
701		22
702		16
703		17
704		26
705		22
706		19
707		23
708		15
709		12
710		10
711		6
712		9
713		7
714		5
715		9
716		6
717		1
718		8
719		5
720		9
721		3
722		5
723		5
724		0
725		3
726		5
727		5
728		2
729		4
730		4
731		0
732		0
733		1
734		5
735		1
736		1
737		1
738		3
739		1
740		1
741		2
742		3
743		1
744		4
745		0
746		0
747		0
748		0
749		2
750		1
751		0
752		2
753		0
754		0
755		0
756		1
757		1
758		1
759		1
760		0
761		1
762		1
763		1
764		1
765		0
766		0
767		3
768		1
769		0
770		1
771		0
772		0
773		0
774		1
775		1
776		3
777		0
778		1
779		2
780		0
781		1
782		1
783		0
784		0
785		0
786		0
787		2
788		0
789		2
790		2
791		1
792		0
793		2
794		2
795		0
796		0
797		0
798		1
799		1
800		0
801		0
802		1
803		1
804		0
805		0
806		1
807		0
808		1
809		0
810		1
811		1
812		1
813		0
814		0
815		0
816		1
817		0
818		2
819		0
820		1
821		1
822		0
823		1
824		0
825		2
826		2
827		0
828		0
829		1
830		1
831		0
832		2
833		1
834		2
835		0
836		1
837		1
838		0
839		1
840		1
841		1
842		2
843		1
844		0
845		0
846		1
847		1
848		2
849		1
850		2
851		1
852		0
853		2
854		0
855		1
856		0
857		1
858		0
859		1
860		1
861		1
862		0
863		0
864		0
865		0
866		1
867		0
868		2
869		2
870		4
871		1
872		2
873		0
874		0
875		0
876		0
877		0
878		1
879		1
880		1
881		1
882		1
883		1
884		2
885		1
886		0
887		0
888		1
889		0
890		0
891		0
892		1
893		1
894		1
895		1
896		3
897		0
898		1
899		0
900		0
901		0
902		0
903		1
904		0
905		0
906		0
907		1
908		0
909		0
910		0
911		1
912		1
913		3
914		0
915		0
916		0
917		2
918		2
919		1
920		0
921		0
922		1
923		0
924		1
925		1
926		1
927		0
928		2
929		2
930		3
931		0
932		0
933		1
934		2
935		0
936		0
937		0
938		1
939		0
940		0
941		1
942		1
943		0
944		0
945		0
946		1
947		1
948		0
949		0
950		0
951		2
952		2
953		0
954		1
955		0
956		2
957		0
958		1
959		4
960		0
961		1
962		1
963		1
964		1
965		1
966		1
967		1
968		0
969		0
970		2
971		0
972		0
973		1
974		1
975		0
976		3
977		0
978		0
979		1
980		1
981		0
982		0
983		0
984		2
985		0
986		0
987		0
988		0
989		0
990		0
991		2
992		1
993		0
994		1
995		3
996		0
997		0
998		1
999		1
1000		0
1001		0
1002		2
1003		0
1004		2
1005		1
1006		1
1007		1
1008		0
1009		1
1010		0
1011		0
1012		1
1013		0
1014		1
1015		2
1016		0
1017		2
1018		1
1019		0
1020		0
1021		0
1022		0
1023		0
