Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.80
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.42
Start Time:	March 27, 2025, 02:31:57
End Time:	March 27, 2025, 02:33:37
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		16
471		23
472		17
473		24
474		21
475		22
476		14
477		21
478		22
479		21
480		24
481		21
482		28
483		19
484		16
485		17
486		22
487		30
488		17
489		18
490		19
491		27
492		30
493		17
494		21
495		22
496		28
497		12
498		23
499		23
500		22
501		32
502		14
503		20
504		19
505		18
506		27
507		19
508		25
509		13
510		20
511		18
512		31
513		24
514		27
515		20
516		23
517		31
518		24
519		15
520		16
521		19
522		32
523		28
524		26
525		23
526		25
527		19
528		28
529		19
530		22
531		24
532		31
533		22
534		21
535		24
536		19
537		26
538		25
539		20
540		22
541		20
542		31
543		31
544		25
545		15
546		23
547		24
548		26
549		22
550		25
551		29
552		24
553		22
554		27
555		16
556		20
557		15
558		23
559		31
560		19
561		32
562		28
563		24
564		18
565		31
566		25
567		26
568		24
569		18
570		27
571		22
572		25
573		30
574		36
575		25
576		21
577		25
578		31
579		27
580		23
581		39
582		28
583		21
584		25
585		19
586		26
587		24
588		23
589		20
590		23
591		30
592		29
593		19
594		25
595		24
596		37
597		25
598		34
599		27
600		35
601		24
602		29
603		20
604		37
605		26
606		38
607		26
608		26
609		36
610		25
611		35
612		25
613		28
614		37
615		28
616		29
617		26
618		30
619		24
620		25
621		26
622		24
623		26
624		22
625		32
626		24
627		30
628		30
629		26
630		25
631		31
632		32
633		32
634		27
635		18
636		32
637		25
638		25
639		24
640		26
641		17
642		27
643		23
644		19
645		28
646		19
647		21
648		20
649		21
650		21
651		19
652		24
653		18
654		20
655		17
656		20
657		21
658		17
659		17
660		10
661		18
662		18
663		11
664		13
665		16
666		14
667		15
668		10
669		10
670		12
671		7
672		13
673		14
674		10
675		12
676		7
677		14
678		14
679		7
680		12
681		9
682		5
683		8
684		7
685		3
686		11
687		9
688		4
689		7
690		6
691		5
692		5
693		8
694		5
695		8
696		6
697		5
698		11
699		5
700		4
701		8
702		4
703		7
704		9
705		9
706		3
707		7
708		2
709		9
710		1
711		9
712		5
713		8
714		4
715		5
716		1
717		7
718		4
719		4
720		1
721		8
722		6
723		3
724		5
725		4
726		2
727		2
728		2
729		1
730		15
731		2
732		6
733		8
734		3
735		7
736		7
737		3
738		10
739		5
740		5
741		5
742		5
743		8
744		5
745		9
746		10
747		6
748		10
749		9
750		12
751		4
752		14
753		11
754		11
755		8
756		16
757		12
758		16
759		23
760		16
761		23
762		26
763		26
764		29
765		15
766		20
767		23
768		23
769		40
770		31
771		29
772		32
773		39
774		39
775		28
776		37
777		42
778		38
779		39
780		54
781		65
782		59
783		51
784		50
785		43
786		55
787		64
788		38
789		58
790		55
791		60
792		64
793		61
794		46
795		48
796		73
797		57
798		52
799		67
800		53
801		59
802		47
803		51
804		60
805		55
806		51
807		52
808		46
809		56
810		44
811		50
812		49
813		45
814		49
815		34
816		42
817		42
818		34
819		25
820		22
821		29
822		27
823		21
824		20
825		20
826		18
827		18
828		16
829		20
830		24
831		8
832		13
833		11
834		7
835		7
836		11
837		8
838		11
839		6
840		7
841		11
842		5
843		4
844		4
845		5
846		5
847		4
848		0
849		2
850		0
851		1
852		1
853		1
854		1
855		1
856		2
857		0
858		1
859		2
860		1
861		0
862		0
863		0
864		2
865		1
866		1
867		0
868		0
869		0
870		2
871		1
872		0
873		0
874		2
875		0
876		0
877		1
878		0
879		1
880		0
881		0
882		0
883		0
884		0
885		0
886		0
887		0
888		0
889		0
890		1
891		0
892		0
893		2
894		0
895		1
896		0
897		2
898		0
899		0
900		0
901		0
902		1
903		1
904		0
905		0
906		0
907		1
908		1
909		0
910		0
911		0
912		0
913		0
914		0
915		2
916		1
917		1
918		0
919		2
920		1
921		2
922		0
923		0
924		0
925		0
926		1
927		1
928		1
929		2
930		2
931		1
932		1
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		1
941		1
942		1
943		0
944		1
945		0
946		2
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		1
955		0
956		0
957		0
958		0
959		0
960		1
961		0
962		0
963		0
964		0
965		1
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		1
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		2
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
