Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.80
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.15
Start Time:	March 27, 2025, 02:59:47
End Time:	March 27, 2025, 03:01:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		28
471		32
472		32
473		33
474		31
475		24
476		32
477		16
478		36
479		26
480		22
481		27
482		34
483		33
484		30
485		28
486		28
487		25
488		32
489		34
490		42
491		24
492		34
493		35
494		36
495		22
496		26
497		23
498		26
499		30
500		35
501		31
502		30
503		37
504		30
505		30
506		29
507		30
508		31
509		38
510		30
511		32
512		27
513		25
514		35
515		27
516		32
517		33
518		52
519		28
520		30
521		48
522		32
523		28
524		28
525		34
526		33
527		34
528		31
529		22
530		22
531		22
532		21
533		37
534		31
535		29
536		32
537		36
538		35
539		32
540		28
541		35
542		25
543		30
544		39
545		30
546		29
547		37
548		38
549		30
550		33
551		35
552		29
553		33
554		39
555		35
556		33
557		31
558		36
559		24
560		33
561		39
562		27
563		31
564		30
565		39
566		26
567		34
568		30
569		35
570		33
571		34
572		35
573		40
574		35
575		28
576		32
577		37
578		44
579		38
580		31
581		39
582		39
583		46
584		34
585		36
586		37
587		34
588		40
589		40
590		23
591		38
592		46
593		32
594		32
595		35
596		41
597		43
598		35
599		31
600		39
601		29
602		42
603		32
604		42
605		48
606		36
607		37
608		51
609		45
610		33
611		41
612		35
613		37
614		27
615		39
616		37
617		39
618		41
619		39
620		33
621		31
622		50
623		45
624		33
625		37
626		34
627		27
628		43
629		31
630		29
631		24
632		44
633		33
634		33
635		54
636		43
637		44
638		33
639		29
640		35
641		30
642		27
643		29
644		37
645		29
646		40
647		23
648		24
649		29
650		28
651		23
652		31
653		22
654		31
655		28
656		28
657		24
658		22
659		24
660		27
661		17
662		12
663		14
664		17
665		21
666		14
667		14
668		13
669		9
670		9
671		14
672		11
673		13
674		16
675		8
676		7
677		7
678		11
679		10
680		11
681		11
682		14
683		11
684		16
685		13
686		12
687		10
688		11
689		12
690		11
691		9
692		9
693		9
694		6
695		8
696		7
697		8
698		5
699		6
700		2
701		4
702		4
703		10
704		4
705		5
706		5
707		5
708		6
709		4
710		4
711		7
712		7
713		6
714		8
715		9
716		4
717		10
718		4
719		10
720		4
721		2
722		6
723		7
724		5
725		4
726		7
727		3
728		3
729		7
730		5
731		7
732		7
733		5
734		12
735		6
736		5
737		11
738		5
739		10
740		5
741		11
742		17
743		12
744		13
745		15
746		12
747		8
748		17
749		16
750		13
751		13
752		17
753		17
754		22
755		17
756		28
757		22
758		25
759		25
760		35
761		37
762		36
763		32
764		47
765		36
766		45
767		41
768		47
769		41
770		59
771		52
772		60
773		49
774		49
775		61
776		79
777		74
778		71
779		85
780		79
781		85
782		88
783		70
784		90
785		93
786		83
787		86
788		81
789		62
790		90
791		80
792		100
793		85
794		83
795		98
796		100
797		88
798		104
799		77
800		90
801		91
802		76
803		83
804		80
805		77
806		77
807		69
808		78
809		73
810		62
811		55
812		60
813		44
814		59
815		60
816		57
817		35
818		54
819		37
820		45
821		32
822		42
823		35
824		26
825		32
826		29
827		31
828		26
829		30
830		19
831		24
832		30
833		5
834		13
835		16
836		11
837		8
838		12
839		8
840		6
841		5
842		3
843		11
844		2
845		7
846		3
847		2
848		4
849		2
850		1
851		1
852		1
853		1
854		4
855		1
856		1
857		1
858		2
859		0
860		1
861		1
862		0
863		0
864		0
865		0
866		0
867		0
868		1
869		0
870		1
871		0
872		0
873		2
874		1
875		0
876		1
877		0
878		1
879		2
880		0
881		0
882		1
883		1
884		0
885		1
886		0
887		2
888		1
889		0
890		1
891		1
892		0
893		2
894		0
895		2
896		0
897		2
898		2
899		2
900		2
901		2
902		0
903		0
904		0
905		0
906		0
907		1
908		0
909		2
910		2
911		1
912		1
913		0
914		0
915		2
916		0
917		2
918		0
919		1
920		0
921		1
922		0
923		0
924		0
925		0
926		1
927		0
928		1
929		2
930		0
931		0
932		0
933		0
934		0
935		0
936		1
937		0
938		0
939		1
940		0
941		0
942		2
943		0
944		2
945		1
946		0
947		0
948		1
949		0
950		1
951		0
952		1
953		0
954		0
955		1
956		2
957		0
958		0
959		0
960		1
961		0
962		2
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		1
976		2
977		0
978		1
979		0
980		0
981		1
982		0
983		1
984		0
985		0
986		0
987		0
988		0
989		0
990		1
991		0
992		1
993		1
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		1
1008		0
1009		0
1010		1
1011		0
1012		0
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		1
1020		0
1021		0
1022		0
1023		0
