Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	32
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.38
Start Time:	March 27, 2025, 03:45:24
End Time:	March 27, 2025, 03:47:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		23
471		28
472		34
473		22
474		22
475		23
476		28
477		29
478		19
479		24
480		22
481		25
482		18
483		23
484		26
485		21
486		31
487		27
488		31
489		28
490		30
491		25
492		24
493		20
494		20
495		33
496		21
497		22
498		24
499		20
500		19
501		21
502		16
503		26
504		25
505		23
506		22
507		25
508		22
509		28
510		17
511		25
512		26
513		32
514		24
515		20
516		20
517		22
518		32
519		26
520		28
521		24
522		26
523		29
524		30
525		24
526		31
527		26
528		20
529		25
530		26
531		28
532		17
533		26
534		20
535		27
536		29
537		19
538		30
539		30
540		23
541		26
542		19
543		19
544		27
545		29
546		26
547		29
548		23
549		18
550		32
551		32
552		15
553		26
554		28
555		35
556		26
557		23
558		23
559		27
560		30
561		24
562		24
563		29
564		37
565		29
566		16
567		19
568		19
569		32
570		24
571		28
572		31
573		33
574		31
575		14
576		28
577		22
578		34
579		25
580		31
581		26
582		26
583		32
584		21
585		34
586		20
587		31
588		27
589		29
590		24
591		24
592		23
593		28
594		31
595		37
596		24
597		40
598		24
599		35
600		36
601		30
602		34
603		26
604		26
605		37
606		32
607		37
608		34
609		34
610		35
611		30
612		32
613		25
614		32
615		31
616		34
617		26
618		37
619		40
620		36
621		36
622		45
623		33
624		30
625		38
626		41
627		36
628		40
629		46
630		47
631		30
632		36
633		30
634		42
635		46
636		44
637		45
638		42
639		44
640		43
641		45
642		52
643		41
644		46
645		43
646		53
647		60
648		52
649		54
650		52
651		55
652		46
653		56
654		55
655		55
656		61
657		69
658		66
659		66
660		72
661		72
662		60
663		75
664		76
665		71
666		74
667		72
668		80
669		67
670		86
671		82
672		77
673		70
674		76
675		73
676		80
677		75
678		88
679		88
680		88
681		96
682		80
683		100
684		83
685		99
686		92
687		93
688		82
689		94
690		103
691		103
692		107
693		126
694		98
695		105
696		106
697		104
698		125
699		123
700		109
701		121
702		108
703		120
704		125
705		126
706		123
707		102
708		116
709		106
710		126
711		108
712		99
713		124
714		117
715		109
716		109
717		92
718		106
719		127
720		115
721		114
722		116
723		118
724		118
725		111
726		118
727		126
728		108
729		117
730		116
731		101
732		119
733		103
734		103
735		114
736		119
737		103
738		117
739		91
740		101
741		128
742		93
743		108
744		93
745		87
746		90
747		95
748		92
749		95
750		87
751		88
752		95
753		91
754		103
755		87
756		84
757		66
758		94
759		80
760		80
761		80
762		80
763		75
764		63
765		71
766		65
767		75
768		61
769		66
770		79
771		61
772		63
773		52
774		54
775		59
776		66
777		65
778		50
779		43
780		59
781		44
782		50
783		55
784		50
785		42
786		47
787		41
788		38
789		31
790		39
791		43
792		46
793		31
794		41
795		31
796		44
797		33
798		32
799		29
800		27
801		37
802		30
803		30
804		25
805		23
806		26
807		37
808		24
809		28
810		30
811		19
812		35
813		21
814		18
815		26
816		27
817		26
818		17
819		34
820		20
821		21
822		32
823		25
824		15
825		29
826		19
827		13
828		22
829		11
830		20
831		18
832		10
833		19
834		24
835		16
836		21
837		24
838		16
839		20
840		14
841		13
842		18
843		14
844		13
845		18
846		13
847		7
848		16
849		18
850		20
851		20
852		5
853		14
854		16
855		16
856		12
857		17
858		10
859		13
860		10
861		13
862		7
863		18
864		23
865		15
866		20
867		10
868		16
869		11
870		12
871		16
872		16
873		8
874		20
875		13
876		13
877		11
878		14
879		14
880		13
881		14
882		20
883		16
884		13
885		10
886		13
887		12
888		17
889		19
890		22
891		20
892		18
893		13
894		8
895		16
896		12
897		12
898		13
899		18
900		10
901		9
902		18
903		15
904		10
905		17
906		13
907		19
908		11
909		17
910		10
911		18
912		14
913		20
914		14
915		6
916		21
917		14
918		17
919		14
920		16
921		21
922		14
923		15
924		19
925		12
926		17
927		11
928		7
929		18
930		16
931		13
932		13
933		19
934		9
935		13
936		18
937		10
938		11
939		11
940		15
941		21
942		10
943		15
944		15
945		19
946		13
947		15
948		14
949		12
950		10
951		16
952		7
953		12
954		13
955		13
956		9
957		14
958		16
959		15
960		15
961		14
962		10
963		18
964		9
965		20
966		11
967		17
968		12
969		15
970		17
971		20
972		10
973		15
974		11
975		19
976		18
977		11
978		19
979		9
980		16
981		6
982		19
983		14
984		18
985		17
986		17
987		13
988		13
989		10
990		13
991		10
992		6
993		18
994		25
995		12
996		19
997		16
998		23
999		13
1000		15
1001		19
1002		10
1003		20
1004		14
1005		12
1006		12
1007		10
1008		13
1009		9
1010		10
1011		11
1012		15
1013		12
1014		13
1015		9
1016		14
1017		18
1018		21
1019		15
1020		19
1021		16
1022		23
1023		23
