Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	32
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.51
Start Time:	March 27, 2025, 03:48:11
End Time:	March 27, 2025, 03:49:51
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		26
471		12
472		27
473		20
474		22
475		24
476		25
477		16
478		21
479		21
480		17
481		22
482		14
483		18
484		30
485		18
486		14
487		14
488		25
489		24
490		24
491		18
492		14
493		21
494		25
495		21
496		15
497		23
498		21
499		27
500		22
501		10
502		22
503		18
504		22
505		21
506		22
507		9
508		20
509		20
510		17
511		25
512		25
513		23
514		19
515		30
516		31
517		15
518		23
519		20
520		23
521		20
522		27
523		17
524		19
525		27
526		24
527		25
528		19
529		23
530		22
531		26
532		23
533		21
534		21
535		22
536		28
537		26
538		23
539		28
540		22
541		28
542		31
543		32
544		22
545		26
546		24
547		20
548		17
549		25
550		22
551		24
552		25
553		33
554		23
555		25
556		19
557		24
558		24
559		21
560		24
561		27
562		23
563		26
564		18
565		31
566		23
567		22
568		18
569		21
570		32
571		16
572		28
573		17
574		23
575		24
576		23
577		25
578		21
579		24
580		26
581		21
582		24
583		32
584		26
585		19
586		21
587		28
588		25
589		29
590		19
591		25
592		23
593		30
594		21
595		27
596		22
597		29
598		32
599		40
600		18
601		31
602		24
603		28
604		26
605		27
606		24
607		26
608		20
609		35
610		22
611		29
612		28
613		28
614		31
615		30
616		26
617		27
618		34
619		26
620		28
621		33
622		32
623		29
624		31
625		21
626		38
627		24
628		33
629		32
630		26
631		31
632		34
633		32
634		33
635		30
636		43
637		33
638		41
639		30
640		33
641		37
642		42
643		50
644		41
645		38
646		37
647		33
648		46
649		45
650		53
651		41
652		43
653		51
654		33
655		47
656		40
657		46
658		44
659		66
660		53
661		57
662		55
663		36
664		56
665		65
666		59
667		70
668		50
669		63
670		56
671		60
672		65
673		64
674		55
675		75
676		63
677		69
678		72
679		59
680		66
681		79
682		76
683		72
684		69
685		82
686		76
687		76
688		69
689		65
690		70
691		80
692		76
693		70
694		71
695		78
696		86
697		76
698		82
699		77
700		98
701		73
702		86
703		85
704		91
705		89
706		78
707		99
708		90
709		81
710		83
711		78
712		94
713		85
714		83
715		77
716		87
717		87
718		78
719		88
720		103
721		84
722		74
723		88
724		105
725		88
726		94
727		90
728		84
729		72
730		70
731		110
732		84
733		75
734		76
735		93
736		75
737		86
738		83
739		74
740		84
741		78
742		75
743		69
744		65
745		70
746		72
747		75
748		74
749		69
750		67
751		60
752		56
753		53
754		54
755		58
756		52
757		70
758		65
759		41
760		71
761		39
762		50
763		54
764		49
765		54
766		40
767		53
768		49
769		49
770		45
771		48
772		48
773		49
774		45
775		55
776		42
777		46
778		42
779		46
780		30
781		38
782		36
783		35
784		27
785		22
786		33
787		36
788		35
789		33
790		26
791		31
792		23
793		25
794		21
795		29
796		26
797		24
798		24
799		43
800		28
801		18
802		26
803		26
804		27
805		23
806		22
807		29
808		16
809		22
810		26
811		8
812		19
813		27
814		15
815		19
816		19
817		14
818		20
819		20
820		18
821		8
822		17
823		17
824		24
825		15
826		11
827		25
828		20
829		20
830		16
831		16
832		18
833		13
834		18
835		14
836		18
837		10
838		27
839		15
840		9
841		9
842		19
843		10
844		8
845		19
846		8
847		13
848		14
849		19
850		21
851		10
852		9
853		10
854		19
855		13
856		6
857		15
858		16
859		17
860		12
861		14
862		14
863		15
864		17
865		10
866		19
867		11
868		17
869		13
870		15
871		10
872		11
873		13
874		7
875		13
876		20
877		16
878		10
879		14
880		12
881		9
882		7
883		7
884		11
885		15
886		12
887		14
888		14
889		22
890		14
891		12
892		9
893		12
894		9
895		13
896		10
897		14
898		16
899		14
900		16
901		11
902		17
903		14
904		15
905		12
906		13
907		12
908		19
909		11
910		15
911		16
912		14
913		9
914		6
915		20
916		12
917		17
918		13
919		13
920		17
921		13
922		11
923		11
924		13
925		11
926		14
927		12
928		15
929		19
930		9
931		6
932		17
933		11
934		17
935		14
936		11
937		9
938		17
939		20
940		9
941		10
942		16
943		13
944		14
945		17
946		11
947		11
948		9
949		8
950		12
951		18
952		16
953		12
954		10
955		20
956		14
957		12
958		16
959		15
960		23
961		8
962		16
963		22
964		10
965		23
966		10
967		12
968		12
969		15
970		14
971		14
972		12
973		21
974		13
975		8
976		17
977		12
978		19
979		12
980		16
981		16
982		17
983		15
984		12
985		16
986		16
987		18
988		17
989		16
990		12
991		15
992		14
993		13
994		10
995		9
996		9
997		19
998		13
999		8
1000		11
1001		19
1002		15
1003		7
1004		10
1005		17
1006		10
1007		11
1008		16
1009		11
1010		21
1011		13
1012		14
1013		19
1014		13
1015		11
1016		12
1017		15
1018		10
1019		12
1020		12
1021		14
1022		12
1023		12
