Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	32
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	98.95
Start Time:	March 27, 2025, 03:39:34
End Time:	March 27, 2025, 03:41:14
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		35
471		37
472		32
473		26
474		24
475		21
476		27
477		37
478		33
479		34
480		27
481		27
482		31
483		22
484		30
485		31
486		30
487		27
488		37
489		30
490		23
491		34
492		27
493		31
494		30
495		35
496		29
497		34
498		41
499		33
500		30
501		33
502		31
503		22
504		26
505		30
506		37
507		22
508		34
509		38
510		31
511		38
512		29
513		40
514		40
515		41
516		31
517		33
518		27
519		31
520		30
521		24
522		36
523		31
524		27
525		27
526		26
527		40
528		32
529		32
530		36
531		39
532		29
533		36
534		29
535		31
536		31
537		26
538		30
539		36
540		24
541		28
542		28
543		38
544		32
545		35
546		39
547		32
548		39
549		38
550		32
551		28
552		35
553		41
554		34
555		33
556		39
557		29
558		27
559		24
560		25
561		27
562		30
563		33
564		42
565		30
566		34
567		29
568		41
569		28
570		29
571		30
572		20
573		30
574		42
575		31
576		29
577		30
578		35
579		33
580		31
581		33
582		32
583		33
584		35
585		32
586		33
587		31
588		23
589		35
590		32
591		28
592		37
593		30
594		37
595		35
596		30
597		46
598		34
599		35
600		34
601		38
602		34
603		30
604		57
605		40
606		47
607		40
608		27
609		42
610		37
611		34
612		39
613		35
614		50
615		41
616		41
617		41
618		47
619		41
620		41
621		48
622		38
623		40
624		43
625		45
626		46
627		46
628		50
629		44
630		55
631		45
632		57
633		53
634		54
635		52
636		57
637		57
638		56
639		55
640		51
641		69
642		55
643		74
644		55
645		57
646		65
647		55
648		62
649		67
650		62
651		71
652		72
653		65
654		71
655		84
656		71
657		55
658		80
659		82
660		85
661		78
662		56
663		111
664		85
665		101
666		79
667		101
668		68
669		104
670		92
671		98
672		96
673		105
674		111
675		119
676		115
677		114
678		103
679		122
680		132
681		123
682		116
683		117
684		126
685		125
686		141
687		114
688		134
689		123
690		137
691		124
692		118
693		146
694		128
695		127
696		156
697		137
698		130
699		142
700		173
701		157
702		136
703		159
704		148
705		184
706		144
707		138
708		154
709		162
710		173
711		156
712		150
713		175
714		131
715		163
716		151
717		137
718		151
719		142
720		147
721		159
722		170
723		147
724		141
725		153
726		186
727		168
728		138
729		159
730		162
731		136
732		141
733		153
734		147
735		129
736		128
737		130
738		160
739		156
740		138
741		133
742		170
743		138
744		134
745		150
746		130
747		126
748		107
749		112
750		117
751		129
752		147
753		98
754		106
755		112
756		113
757		108
758		116
759		93
760		112
761		101
762		93
763		95
764		93
765		88
766		100
767		92
768		75
769		89
770		86
771		63
772		72
773		87
774		68
775		67
776		73
777		83
778		70
779		68
780		73
781		59
782		65
783		54
784		80
785		61
786		62
787		68
788		48
789		42
790		50
791		44
792		44
793		41
794		46
795		47
796		52
797		43
798		31
799		38
800		35
801		41
802		39
803		32
804		33
805		38
806		33
807		32
808		37
809		37
810		30
811		27
812		31
813		34
814		24
815		23
816		29
817		26
818		22
819		23
820		26
821		31
822		22
823		17
824		30
825		18
826		20
827		25
828		30
829		13
830		16
831		18
832		27
833		16
834		29
835		16
836		18
837		23
838		26
839		30
840		16
841		21
842		17
843		21
844		20
845		21
846		20
847		14
848		22
849		20
850		18
851		19
852		16
853		19
854		12
855		11
856		23
857		15
858		19
859		19
860		25
861		16
862		22
863		11
864		20
865		11
866		12
867		20
868		15
869		17
870		16
871		14
872		21
873		15
874		14
875		18
876		13
877		10
878		23
879		16
880		15
881		10
882		20
883		16
884		15
885		14
886		20
887		7
888		20
889		13
890		12
891		14
892		17
893		11
894		16
895		11
896		17
897		10
898		14
899		13
900		14
901		20
902		18
903		17
904		17
905		13
906		22
907		10
908		19
909		13
910		11
911		21
912		13
913		17
914		14
915		20
916		17
917		20
918		13
919		14
920		10
921		13
922		14
923		21
924		17
925		22
926		21
927		10
928		16
929		19
930		16
931		12
932		19
933		17
934		12
935		8
936		11
937		13
938		22
939		14
940		13
941		16
942		13
943		15
944		18
945		20
946		10
947		13
948		18
949		19
950		10
951		16
952		13
953		16
954		11
955		13
956		17
957		13
958		13
959		19
960		20
961		15
962		14
963		18
964		19
965		15
966		20
967		14
968		13
969		10
970		18
971		7
972		21
973		8
974		14
975		18
976		16
977		18
978		16
979		16
980		13
981		14
982		24
983		15
984		17
985		13
986		16
987		14
988		22
989		13
990		9
991		9
992		15
993		13
994		11
995		16
996		10
997		14
998		16
999		13
1000		16
1001		23
1002		16
1003		15
1004		12
1005		13
1006		7
1007		17
1008		13
1009		23
1010		14
1011		18
1012		22
1013		16
1014		14
1015		14
1016		13
1017		16
1018		25
1019		10
1020		28
1021		10
1022		15
1023		15
