Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	32
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.64
Start Time:	March 27, 2025, 03:50:24
End Time:	March 27, 2025, 03:52:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		17
471		15
472		11
473		9
474		21
475		10
476		15
477		15
478		12
479		15
480		21
481		14
482		12
483		14
484		13
485		15
486		12
487		18
488		11
489		15
490		9
491		11
492		15
493		9
494		19
495		19
496		14
497		16
498		13
499		18
500		8
501		16
502		14
503		15
504		19
505		18
506		21
507		19
508		20
509		14
510		24
511		23
512		18
513		19
514		12
515		18
516		25
517		16
518		14
519		14
520		22
521		15
522		14
523		17
524		19
525		16
526		19
527		14
528		17
529		13
530		25
531		16
532		13
533		15
534		20
535		21
536		19
537		17
538		21
539		21
540		22
541		20
542		18
543		16
544		13
545		18
546		19
547		19
548		17
549		16
550		19
551		20
552		10
553		29
554		21
555		13
556		19
557		15
558		16
559		17
560		14
561		24
562		13
563		15
564		17
565		24
566		17
567		17
568		18
569		17
570		22
571		20
572		30
573		15
574		18
575		22
576		19
577		21
578		17
579		24
580		16
581		18
582		26
583		11
584		20
585		30
586		15
587		16
588		19
589		26
590		11
591		27
592		20
593		14
594		19
595		21
596		17
597		17
598		28
599		20
600		16
601		23
602		15
603		17
604		15
605		22
606		17
607		16
608		13
609		14
610		14
611		23
612		15
613		14
614		21
615		14
616		12
617		23
618		28
619		20
620		29
621		27
622		24
623		24
624		18
625		13
626		24
627		25
628		26
629		18
630		29
631		18
632		20
633		20
634		20
635		28
636		27
637		31
638		21
639		23
640		32
641		23
642		30
643		22
644		38
645		31
646		23
647		27
648		22
649		34
650		18
651		27
652		25
653		34
654		23
655		32
656		21
657		28
658		33
659		37
660		27
661		26
662		33
663		51
664		39
665		39
666		34
667		35
668		45
669		32
670		32
671		29
672		41
673		25
674		30
675		35
676		39
677		36
678		43
679		44
680		33
681		31
682		32
683		31
684		44
685		51
686		42
687		51
688		41
689		42
690		47
691		56
692		40
693		44
694		53
695		61
696		43
697		45
698		48
699		35
700		48
701		54
702		57
703		46
704		47
705		60
706		62
707		50
708		62
709		50
710		40
711		49
712		47
713		50
714		62
715		35
716		49
717		44
718		38
719		55
720		48
721		44
722		45
723		41
724		37
725		55
726		53
727		58
728		44
729		47
730		57
731		46
732		43
733		44
734		31
735		42
736		46
737		40
738		36
739		48
740		42
741		37
742		29
743		51
744		33
745		34
746		44
747		39
748		45
749		54
750		41
751		38
752		40
753		46
754		36
755		37
756		36
757		38
758		34
759		39
760		37
761		34
762		32
763		31
764		27
765		22
766		36
767		23
768		30
769		28
770		33
771		21
772		22
773		22
774		20
775		32
776		24
777		29
778		18
779		17
780		27
781		23
782		17
783		27
784		24
785		19
786		19
787		22
788		18
789		20
790		18
791		23
792		25
793		17
794		25
795		24
796		19
797		24
798		25
799		16
800		20
801		22
802		20
803		13
804		20
805		9
806		14
807		21
808		12
809		13
810		17
811		15
812		16
813		17
814		21
815		12
816		17
817		16
818		11
819		20
820		20
821		18
822		12
823		13
824		18
825		15
826		13
827		19
828		11
829		13
830		20
831		12
832		13
833		13
834		7
835		17
836		17
837		14
838		18
839		14
840		10
841		16
842		14
843		21
844		14
845		14
846		11
847		9
848		18
849		20
850		20
851		8
852		16
853		15
854		9
855		9
856		16
857		14
858		11
859		11
860		19
861		13
862		10
863		17
864		4
865		8
866		7
867		8
868		12
869		22
870		17
871		10
872		19
873		15
874		12
875		17
876		10
877		22
878		17
879		12
880		12
881		10
882		7
883		18
884		11
885		19
886		9
887		13
888		13
889		13
890		15
891		8
892		12
893		14
894		19
895		9
896		8
897		13
898		13
899		14
900		7
901		10
902		18
903		20
904		15
905		10
906		16
907		13
908		12
909		9
910		17
911		14
912		11
913		13
914		12
915		8
916		10
917		13
918		10
919		17
920		12
921		15
922		11
923		25
924		10
925		15
926		7
927		11
928		9
929		8
930		6
931		19
932		11
933		17
934		13
935		11
936		16
937		12
938		17
939		13
940		15
941		12
942		11
943		18
944		15
945		24
946		9
947		3
948		12
949		13
950		9
951		14
952		13
953		16
954		17
955		9
956		13
957		7
958		10
959		8
960		14
961		15
962		14
963		20
964		12
965		13
966		14
967		13
968		17
969		16
970		14
971		10
972		15
973		18
974		6
975		11
976		11
977		8
978		13
979		8
980		17
981		10
982		12
983		14
984		12
985		16
986		12
987		21
988		14
989		20
990		11
991		11
992		11
993		10
994		18
995		11
996		16
997		13
998		14
999		9
1000		13
1001		16
1002		11
1003		15
1004		12
1005		17
1006		18
1007		6
1008		18
1009		15
1010		10
1011		7
1012		11
1013		20
1014		8
1015		8
1016		13
1017		20
1018		7
1019		13
1020		9
1021		15
1022		13
1023		13
