Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.42
Start Time:	March 27, 2025, 03:29:16
End Time:	March 27, 2025, 03:30:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		43
471		31
472		26
473		29
474		28
475		34
476		44
477		29
478		32
479		23
480		16
481		32
482		32
483		21
484		22
485		35
486		23
487		22
488		24
489		31
490		24
491		34
492		30
493		23
494		17
495		22
496		32
497		35
498		29
499		27
500		22
501		27
502		20
503		24
504		24
505		33
506		27
507		27
508		24
509		29
510		40
511		26
512		25
513		19
514		29
515		16
516		31
517		32
518		25
519		17
520		21
521		20
522		24
523		18
524		22
525		25
526		21
527		16
528		26
529		23
530		21
531		31
532		22
533		20
534		21
535		14
536		23
537		29
538		30
539		17
540		19
541		23
542		23
543		28
544		24
545		20
546		18
547		14
548		20
549		20
550		24
551		24
552		19
553		22
554		22
555		28
556		17
557		24
558		21
559		17
560		21
561		20
562		18
563		25
564		21
565		24
566		28
567		22
568		29
569		31
570		25
571		15
572		33
573		18
574		21
575		32
576		17
577		35
578		33
579		22
580		30
581		25
582		35
583		37
584		38
585		29
586		27
587		37
588		37
589		42
590		22
591		32
592		38
593		33
594		30
595		33
596		31
597		38
598		45
599		35
600		39
601		37
602		50
603		47
604		35
605		34
606		43
607		40
608		36
609		45
610		60
611		39
612		44
613		43
614		39
615		45
616		45
617		37
618		45
619		62
620		42
621		50
622		49
623		40
624		47
625		44
626		53
627		37
628		61
629		52
630		48
631		45
632		60
633		43
634		59
635		55
636		52
637		53
638		53
639		51
640		58
641		64
642		59
643		50
644		42
645		55
646		43
647		42
648		56
649		69
650		58
651		50
652		68
653		55
654		53
655		72
656		63
657		64
658		71
659		70
660		59
661		68
662		69
663		66
664		55
665		63
666		55
667		75
668		70
669		63
670		67
671		62
672		64
673		73
674		66
675		63
676		61
677		70
678		72
679		59
680		58
681		49
682		55
683		55
684		58
685		58
686		60
687		70
688		48
689		55
690		60
691		51
692		56
693		58
694		48
695		76
696		56
697		54
698		51
699		50
700		46
701		53
702		52
703		66
704		45
705		53
706		52
707		39
708		44
709		50
710		46
711		41
712		44
713		36
714		45
715		36
716		37
717		45
718		50
719		46
720		44
721		40
722		47
723		42
724		35
725		45
726		38
727		38
728		35
729		38
730		54
731		41
732		52
733		40
734		44
735		46
736		48
737		52
738		61
739		56
740		44
741		44
742		55
743		64
744		63
745		54
746		59
747		70
748		56
749		81
750		68
751		74
752		75
753		74
754		66
755		82
756		78
757		73
758		74
759		96
760		105
761		90
762		81
763		100
764		102
765		99
766		120
767		103
768		98
769		106
770		94
771		99
772		97
773		140
774		121
775		110
776		125
777		107
778		124
779		106
780		118
781		118
782		125
783		120
784		121
785		127
786		117
787		139
788		109
789		129
790		107
791		132
792		134
793		114
794		116
795		126
796		130
797		125
798		141
799		112
800		114
801		129
802		118
803		128
804		123
805		135
806		121
807		132
808		149
809		139
810		104
811		102
812		103
813		111
814		93
815		112
816		92
817		102
818		125
819		101
820		103
821		98
822		81
823		93
824		77
825		86
826		98
827		76
828		95
829		88
830		79
831		67
832		73
833		68
834		84
835		72
836		57
837		69
838		56
839		69
840		68
841		62
842		57
843		54
844		55
845		63
846		43
847		48
848		50
849		51
850		53
851		44
852		46
853		42
854		43
855		36
856		44
857		37
858		37
859		32
860		29
861		30
862		26
863		30
864		41
865		31
866		32
867		27
868		25
869		25
870		27
871		27
872		19
873		19
874		17
875		18
876		22
877		14
878		19
879		17
880		18
881		16
882		13
883		21
884		18
885		18
886		10
887		14
888		14
889		15
890		11
891		8
892		13
893		13
894		16
895		7
896		10
897		12
898		8
899		13
900		10
901		6
902		8
903		4
904		8
905		7
906		10
907		6
908		8
909		2
910		10
911		6
912		4
913		6
914		7
915		9
916		4
917		6
918		6
919		7
920		6
921		2
922		3
923		2
924		8
925		3
926		4
927		5
928		5
929		1
930		4
931		6
932		3
933		3
934		2
935		4
936		3
937		4
938		5
939		3
940		6
941		4
942		0
943		3
944		1
945		1
946		0
947		3
948		1
949		1
950		5
951		0
952		0
953		1
954		2
955		3
956		2
957		2
958		2
959		2
960		0
961		2
962		2
963		1
964		0
965		2
966		2
967		2
968		2
969		1
970		3
971		3
972		0
973		2
974		0
975		2
976		1
977		4
978		3
979		1
980		1
981		3
982		1
983		3
984		5
985		2
986		1
987		3
988		2
989		3
990		2
991		2
992		1
993		2
994		2
995		1
996		2
997		2
998		1
999		0
1000		1
1001		1
1002		2
1003		0
1004		0
1005		0
1006		1
1007		2
1008		3
1009		2
1010		4
1011		2
1012		3
1013		1
1014		1
1015		1
1016		1
1017		2
1018		0
1019		1
1020		0
1021		2
1022		3
1023		3
