Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.14
Start Time:	March 27, 2025, 03:23:20
End Time:	March 27, 2025, 03:25:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		35
471		38
472		26
473		33
474		38
475		27
476		36
477		32
478		33
479		31
480		28
481		42
482		31
483		35
484		24
485		33
486		32
487		33
488		33
489		33
490		27
491		31
492		45
493		31
494		28
495		45
496		23
497		32
498		32
499		38
500		25
501		34
502		23
503		50
504		29
505		25
506		31
507		25
508		33
509		38
510		37
511		25
512		33
513		31
514		32
515		31
516		30
517		25
518		37
519		18
520		28
521		24
522		25
523		25
524		25
525		40
526		30
527		23
528		27
529		33
530		30
531		34
532		29
533		25
534		20
535		33
536		36
537		26
538		20
539		28
540		22
541		33
542		22
543		18
544		28
545		31
546		21
547		24
548		26
549		33
550		25
551		21
552		28
553		27
554		26
555		23
556		28
557		26
558		21
559		19
560		12
561		32
562		25
563		22
564		22
565		37
566		25
567		23
568		36
569		33
570		29
571		27
572		21
573		33
574		33
575		31
576		32
577		25
578		30
579		29
580		30
581		24
582		43
583		33
584		22
585		29
586		33
587		44
588		24
589		42
590		36
591		47
592		46
593		39
594		29
595		45
596		45
597		32
598		42
599		49
600		45
601		45
602		57
603		44
604		48
605		50
606		47
607		55
608		54
609		50
610		51
611		53
612		56
613		51
614		61
615		50
616		38
617		64
618		65
619		50
620		57
621		62
622		42
623		52
624		58
625		65
626		63
627		64
628		68
629		63
630		70
631		57
632		48
633		64
634		62
635		64
636		67
637		64
638		74
639		79
640		75
641		70
642		59
643		62
644		70
645		72
646		67
647		75
648		81
649		71
650		67
651		85
652		91
653		76
654		73
655		81
656		73
657		94
658		77
659		87
660		93
661		73
662		77
663		90
664		90
665		78
666		87
667		78
668		84
669		81
670		78
671		100
672		87
673		105
674		83
675		86
676		80
677		83
678		83
679		80
680		73
681		85
682		72
683		79
684		70
685		77
686		74
687		86
688		85
689		76
690		81
691		72
692		84
693		68
694		64
695		69
696		69
697		69
698		59
699		61
700		67
701		64
702		57
703		61
704		74
705		66
706		56
707		64
708		61
709		47
710		55
711		79
712		63
713		65
714		46
715		59
716		70
717		57
718		49
719		38
720		55
721		54
722		51
723		68
724		49
725		42
726		55
727		52
728		49
729		50
730		57
731		59
732		58
733		52
734		59
735		64
736		53
737		67
738		70
739		82
740		68
741		69
742		63
743		75
744		61
745		69
746		80
747		83
748		94
749		69
750		96
751		101
752		103
753		92
754		109
755		99
756		94
757		111
758		107
759		99
760		122
761		94
762		109
763		124
764		114
765		115
766		124
767		124
768		122
769		138
770		138
771		154
772		130
773		165
774		178
775		153
776		169
777		154
778		176
779		163
780		161
781		171
782		140
783		175
784		163
785		184
786		169
787		186
788		169
789		175
790		160
791		185
792		197
793		171
794		198
795		202
796		200
797		169
798		161
799		172
800		171
801		200
802		175
803		154
804		180
805		168
806		155
807		138
808		155
809		163
810		156
811		154
812		163
813		155
814		169
815		144
816		163
817		134
818		126
819		128
820		150
821		139
822		121
823		115
824		143
825		118
826		129
827		109
828		125
829		118
830		105
831		124
832		103
833		113
834		103
835		97
836		98
837		79
838		90
839		81
840		96
841		74
842		69
843		75
844		69
845		69
846		65
847		63
848		68
849		62
850		63
851		52
852		66
853		63
854		59
855		46
856		55
857		40
858		61
859		47
860		51
861		41
862		48
863		39
864		49
865		37
866		31
867		36
868		36
869		36
870		37
871		33
872		37
873		26
874		21
875		30
876		32
877		21
878		26
879		23
880		16
881		21
882		19
883		20
884		17
885		26
886		20
887		23
888		22
889		22
890		13
891		18
892		17
893		12
894		12
895		16
896		6
897		14
898		19
899		18
900		10
901		11
902		10
903		11
904		17
905		16
906		8
907		11
908		10
909		11
910		7
911		13
912		6
913		6
914		7
915		9
916		11
917		6
918		6
919		4
920		7
921		10
922		6
923		3
924		5
925		2
926		4
927		2
928		3
929		3
930		4
931		5
932		3
933		2
934		1
935		2
936		4
937		2
938		4
939		5
940		2
941		4
942		4
943		2
944		3
945		3
946		1
947		1
948		3
949		5
950		3
951		5
952		5
953		4
954		4
955		1
956		5
957		2
958		1
959		1
960		3
961		2
962		3
963		1
964		0
965		2
966		3
967		0
968		4
969		3
970		1
971		3
972		3
973		5
974		5
975		2
976		2
977		2
978		1
979		0
980		2
981		6
982		1
983		0
984		2
985		1
986		0
987		2
988		4
989		1
990		0
991		1
992		0
993		0
994		4
995		2
996		2
997		4
998		3
999		1
1000		1
1001		1
1002		1
1003		1
1004		1
1005		3
1006		3
1007		1
1008		1
1009		0
1010		2
1011		7
1012		1
1013		2
1014		2
1015		1
1016		1
1017		1
1018		1
1019		6
1020		0
1021		0
1022		2
1023		2
