Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.70
Upper Discriminator:	1048
Lower Discriminator:	103
Calibration Coefficients:Elapsed Real Time:	100.0
Elapsed Live Time:	99.04
Start Time:	March 27, 2025, 03:16:17
End Time:	March 27, 2025, 03:17:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
470		43
471		30
472		30
473		40
474		39
475		36
476		42
477		50
478		35
479		34
480		33
481		42
482		32
483		44
484		40
485		31
486		33
487		35
488		30
489		43
490		29
491		29
492		32
493		29
494		39
495		34
496		40
497		21
498		37
499		27
500		32
501		43
502		33
503		22
504		23
505		32
506		42
507		25
508		38
509		34
510		27
511		27
512		31
513		27
514		26
515		19
516		28
517		24
518		24
519		35
520		22
521		34
522		35
523		35
524		41
525		23
526		23
527		26
528		15
529		19
530		25
531		32
532		26
533		20
534		20
535		29
536		20
537		31
538		19
539		20
540		18
541		20
542		29
543		39
544		30
545		22
546		20
547		24
548		22
549		26
550		24
551		21
552		22
553		23
554		17
555		32
556		19
557		28
558		21
559		22
560		23
561		30
562		26
563		22
564		20
565		23
566		31
567		25
568		40
569		23
570		45
571		35
572		36
573		26
574		26
575		24
576		27
577		28
578		27
579		31
580		24
581		26
582		32
583		39
584		43
585		38
586		29
587		33
588		36
589		37
590		31
591		46
592		35
593		46
594		32
595		46
596		42
597		40
598		52
599		48
600		44
601		51
602		50
603		49
604		49
605		42
606		45
607		53
608		54
609		62
610		48
611		54
612		62
613		60
614		53
615		41
616		63
617		55
618		55
619		44
620		50
621		62
622		79
623		57
624		63
625		67
626		66
627		68
628		70
629		54
630		68
631		65
632		76
633		64
634		68
635		72
636		75
637		72
638		62
639		69
640		73
641		77
642		78
643		59
644		76
645		77
646		92
647		77
648		78
649		99
650		84
651		81
652		73
653		86
654		94
655		91
656		87
657		64
658		69
659		83
660		76
661		84
662		75
663		81
664		71
665		96
666		92
667		81
668		99
669		79
670		78
671		73
672		71
673		84
674		84
675		82
676		65
677		91
678		90
679		81
680		78
681		80
682		110
683		81
684		82
685		66
686		86
687		80
688		78
689		80
690		84
691		88
692		73
693		65
694		77
695		66
696		69
697		79
698		71
699		75
700		80
701		66
702		74
703		53
704		73
705		48
706		84
707		62
708		60
709		64
710		59
711		61
712		51
713		48
714		55
715		58
716		62
717		51
718		53
719		45
720		39
721		64
722		52
723		46
724		61
725		44
726		68
727		36
728		59
729		55
730		50
731		53
732		56
733		59
734		70
735		66
736		62
737		48
738		72
739		61
740		72
741		68
742		74
743		71
744		80
745		73
746		74
747		86
748		94
749		91
750		89
751		90
752		94
753		99
754		96
755		108
756		101
757		105
758		120
759		104
760		109
761		118
762		124
763		142
764		141
765		140
766		114
767		131
768		139
769		138
770		145
771		157
772		148
773		152
774		156
775		140
776		165
777		180
778		173
779		142
780		130
781		126
782		185
783		157
784		179
785		149
786		192
787		182
788		185
789		173
790		173
791		182
792		170
793		192
794		203
795		170
796		161
797		191
798		162
799		171
800		208
801		162
802		170
803		174
804		201
805		181
806		159
807		182
808		178
809		189
810		140
811		162
812		144
813		169
814		125
815		131
816		150
817		152
818		140
819		150
820		127
821		146
822		137
823		123
824		123
825		114
826		136
827		141
828		103
829		102
830		118
831		125
832		127
833		112
834		114
835		113
836		110
837		104
838		99
839		96
840		86
841		80
842		90
843		74
844		91
845		71
846		76
847		74
848		72
849		72
850		50
851		56
852		66
853		61
854		64
855		48
856		69
857		56
858		54
859		47
860		47
861		42
862		42
863		34
864		57
865		44
866		30
867		31
868		45
869		33
870		28
871		30
872		30
873		36
874		35
875		26
876		32
877		28
878		25
879		34
880		34
881		28
882		22
883		26
884		21
885		22
886		21
887		20
888		8
889		18
890		19
891		18
892		16
893		17
894		15
895		16
896		21
897		13
898		15
899		8
900		15
901		14
902		12
903		16
904		8
905		15
906		6
907		10
908		13
909		10
910		8
911		12
912		7
913		9
914		6
915		5
916		4
917		6
918		7
919		3
920		8
921		9
922		6
923		7
924		4
925		2
926		4
927		4
928		3
929		5
930		7
931		2
932		4
933		1
934		4
935		3
936		7
937		3
938		5
939		7
940		4
941		3
942		4
943		2
944		2
945		1
946		4
947		5
948		3
949		5
950		2
951		0
952		1
953		3
954		5
955		0
956		1
957		3
958		2
959		5
960		1
961		4
962		2
963		2
964		3
965		3
966		2
967		3
968		1
969		2
970		2
971		1
972		2
973		2
974		0
975		1
976		1
977		2
978		1
979		2
980		6
981		1
982		1
983		2
984		5
985		5
986		2
987		3
988		2
989		3
990		3
991		3
992		4
993		1
994		2
995		1
996		2
997		0
998		4
999		5
1000		1
1001		1
1002		1
1003		3
1004		1
1005		1
1006		2
1007		2
1008		0
1009		0
1010		1
1011		3
1012		1
1013		2
1014		1
1015		5
1016		5
1017		5
1018		2
1019		3
1020		1
1021		2
1022		4
1023		4
